# E = 3.5
# x, V(x), E + psi, E + |psi|^2
-1.146146e+00, 6.568255e-01, 3.403950e+00, 3.509226e+00
-1.136136e+00, 6.454027e-01, 3.391889e+00, 3.511688e+00
-1.126126e+00, 6.340800e-01, 3.379889e+00, 3.514427e+00
-1.116116e+00, 6.228576e-01, 3.367959e+00, 3.517435e+00
-1.106106e+00, 6.117354e-01, 3.356104e+00, 3.520706e+00
-1.096096e+00, 6.007133e-01, 3.344333e+00, 3.524232e+00
-1.086086e+00, 5.897915e-01, 3.332652e+00, 3.528005e+00
-1.076076e+00, 5.789699e-01, 3.321069e+00, 3.532016e+00
-1.066066e+00, 5.682484e-01, 3.309591e+00, 3.536256e+00
-1.056056e+00, 5.576272e-01, 3.298224e+00, 3.540714e+00
-1.046046e+00, 5.471062e-01, 3.286976e+00, 3.545379e+00
-1.036036e+00, 5.366853e-01, 3.275855e+00, 3.550241e+00
-1.026026e+00, 5.263647e-01, 3.264867e+00, 3.555288e+00
-1.016016e+00, 5.161443e-01, 3.254018e+00, 3.560507e+00
-1.006006e+00, 5.060240e-01, 3.243317e+00, 3.565886e+00
-9.959960e-01, 4.960040e-01, 3.232770e+00, 3.571412e+00
-9.859860e-01, 4.860842e-01, 3.222384e+00, 3.577071e+00
-9.759760e-01, 4.762646e-01, 3.212165e+00, 3.582849e+00
-9.659660e-01, 4.665451e-01, 3.202121e+00, 3.588732e+00
-9.559560e-01, 4.569259e-01, 3.192257e+00, 3.594705e+00
-9.459459e-01, 4.474069e-01, 3.182582e+00, 3.600754e+00
-9.359359e-01, 4.379880e-01, 3.173101e+00, 3.606863e+00
-9.259259e-01, 4.286694e-01, 3.163820e+00, 3.613017e+00
-9.159159e-01, 4.194510e-01, 3.154746e+00, 3.619200e+00
-9.059059e-01, 4.103328e-01, 3.145885e+00, 3.625397e+00
-8.958959e-01, 4.013147e-01, 3.137244e+00, 3.631592e+00
-8.858859e-01, 3.923969e-01, 3.128828e+00, 3.637769e+00
-8.758759e-01, 3.835793e-01, 3.120643e+00, 3.643912e+00
-8.658659e-01, 3.748618e-01, 3.112694e+00, 3.650006e+00
-8.558559e-01, 3.662446e-01, 3.104989e+00, 3.656034e+00
-8.458458e-01, 3.577276e-01, 3.097531e+00, 3.661981e+00
-8.358358e-01, 3.493108e-01, 3.090327e+00, 3.667832e+00
-8.258258e-01, 3.409941e-01, 3.083382e+00, 3.673571e+00
-8.158158e-01, 3.327777e-01, 3.076700e+00, 3.679183e+00
-8.058058e-01, 3.246615e-01, 3.070287e+00, 3.684653e+00
-7.957958e-01, 3.166455e-01, 3.064147e+00, 3.689968e+00
-7.857858e-01, 3.087297e-01, 3.058286e+00, 3.695112e+00
-7.757758e-01, 3.009140e-01, 3.052707e+00, 3.700071e+00
-7.657658e-01, 2.931986e-01, 3.047414e+00, 3.704834e+00
-7.557558e-01, 2.855834e-01, 3.042413e+00, 3.709386e+00
-7.457457e-01, 2.780684e-01, 3.037706e+00, 3.713716e+00
-7.357357e-01, 2.706535e-01, 3.033297e+00, 3.717811e+00
-7.257257e-01, 2.633389e-01, 3.029191e+00, 3.721661e+00
-7.157157e-01, 2.561245e-01, 3.025390e+00, 3.725254e+00
-7.057057e-01, 2.490103e-01, 3.021898e+00, 3.728582e+00
-6.956957e-01, 2.419963e-01, 3.018717e+00, 3.731633e+00
-6.856857e-01, 2.350824e-01, 3.015850e+00, 3.734401e+00
-6.756757e-01, 2.282688e-01, 3.013300e+00, 3.736877e+00
-6.656657e-01, 2.215554e-01, 3.011069e+00, 3.739053e+00
-6.556557e-01, 2.149422e-01, 3.009160e+00, 3.740924e+00
-6.456456e-01, 2.084291e-01, 3.007573e+00, 3.742484e+00
-6.356356e-01, 2.020163e-01, 3.006311e+00, 3.743729e+00
-6.256256e-01, 1.957037e-01, 3.005376e+00, 3.744653e+00
-6.156156e-01, 1.894913e-01, 3.004768e+00, 3.745255e+00
-6.056056e-01, 1.833791e-01, 3.004488e+00, 3.745532e+00
-5.955956e-01, 1.773671e-01, 3.004538e+00, 3.745482e+00
-5.855856e-01, 1.714552e-01, 3.004918e+00, 3.745106e+00
-5.755756e-01, 1.656436e-01, 3.005628e+00, 3.744404e+00
-5.655656e-01, 1.599322e-01, 3.006668e+00, 3.743376e+00
-5.555556e-01, 1.543210e-01, 3.008039e+00, 3.742026e+00
-5.455455e-01, 1.488100e-01, 3.009739e+00, 3.740356e+00
-5.355355e-01, 1.433992e-01, 3.011769e+00, 3.738370e+00
-5.255255e-01, 1.380885e-01, 3.014127e+00, 3.736073e+00
-5.155155e-01, 1.328781e-01, 3.016812e+00, 3.733471e+00
-5.055055e-01, 1.277679e-01, 3.019823e+00, 3.730570e+00
-4.954955e-01, 1.227579e-01, 3.023159e+00, 3.727377e+00
-4.854855e-01, 1.178481e-01, 3.026817e+00, 3.723902e+00
-4.754755e-01, 1.130385e-01, 3.030797e+00, 3.720152e+00
-4.654655e-01, 1.083290e-01, 3.035094e+00, 3.716137e+00
-4.554555e-01, 1.037198e-01, 3.039708e+00, 3.711869e+00
-4.454454e-01, 9.921082e-02, 3.044635e+00, 3.707357e+00
-4.354354e-01, 9.480201e-02, 3.049872e+00, 3.702615e+00
-4.254254e-01, 9.049340e-02, 3.055416e+00, 3.697655e+00
-4.154154e-01, 8.628498e-02, 3.061264e+00, 3.692489e+00
-4.054054e-01, 8.217677e-02, 3.067413e+00, 3.687132e+00
-3.953954e-01, 7.816876e-02, 3.073857e+00, 3.681598e+00
-3.853854e-01, 7.426095e-02, 3.080594e+00, 3.675901e+00
-3.753754e-01, 7.045334e-02, 3.087619e+00, 3.670058e+00
-3.653654e-01, 6.674593e-02, 3.094927e+00, 3.664084e+00
-3.553554e-01, 6.313871e-02, 3.102513e+00, 3.657996e+00
-3.453453e-01, 5.963170e-02, 3.110374e+00, 3.651809e+00
-3.353353e-01, 5.622489e-02, 3.118503e+00, 3.645540e+00
-3.253253e-01, 5.291828e-02, 3.126895e+00, 3.639207e+00
-3.153153e-01, 4.971187e-02, 3.135545e+00, 3.632827e+00
-3.053053e-01, 4.660566e-02, 3.144447e+00, 3.626418e+00
-2.952953e-01, 4.359966e-02, 3.153595e+00, 3.619996e+00
-2.852853e-01, 4.069385e-02, 3.162983e+00, 3.613580e+00
-2.752753e-01, 3.788824e-02, 3.172605e+00, 3.607187e+00
-2.652653e-01, 3.518283e-02, 3.182454e+00, 3.600836e+00
-2.552553e-01, 3.257762e-02, 3.192523e+00, 3.594542e+00
-2.452452e-01, 3.007262e-02, 3.202806e+00, 3.588324e+00
-2.352352e-01, 2.766781e-02, 3.213296e+00, 3.582199e+00
-2.252252e-01, 2.536320e-02, 3.223985e+00, 3.576185e+00
-2.152152e-01, 2.315879e-02, 3.234866e+00, 3.570296e+00
-2.052052e-01, 2.105459e-02, 3.245932e+00, 3.564551e+00
-1.951952e-01, 1.905058e-02, 3.257175e+00, 3.558964e+00
-1.851852e-01, 1.714678e-02, 3.268587e+00, 3.553552e+00
-1.751752e-01, 1.534317e-02, 3.280161e+00, 3.548329e+00
-1.651652e-01, 1.363977e-02, 3.291889e+00, 3.543310e+00
-1.551552e-01, 1.203656e-02, 3.303761e+00, 3.538510e+00
-1.451451e-01, 1.053356e-02, 3.315771e+00, 3.533940e+00
-1.351351e-01, 9.130752e-03, 3.327910e+00, 3.529615e+00
-1.251251e-01, 7.828148e-03, 3.340170e+00, 3.525546e+00
-1.151151e-01, 6.625745e-03, 3.352541e+00, 3.521744e+00
-1.051051e-01, 5.523542e-03, 3.365015e+00, 3.518221e+00
-9.509510e-02, 4.521539e-03, 3.377584e+00, 3.514986e+00
-8.508509e-02, 3.619736e-03, 3.390238e+00, 3.512048e+00
-7.507508e-02, 2.818133e-03, 3.402970e+00, 3.509415e+00
-6.506507e-02, 2.116731e-03, 3.415769e+00, 3.507095e+00
-5.505506e-02, 1.515530e-03, 3.428628e+00, 3.505094e+00
-4.504505e-02, 1.014528e-03, 3.441536e+00, 3.503418e+00
-3.503504e-02, 6.137268e-04, 3.454486e+00, 3.502072e+00
-2.502503e-02, 3.131259e-04, 3.467467e+00, 3.501058e+00
-1.501502e-02, 1.127253e-04, 3.480471e+00, 3.500381e+00
-5.005005e-03, 1.252504e-05, 3.493489e+00, 3.500042e+00
5.005005e-03, 1.252504e-05, 3.506512e+00, 3.500042e+00
1.501502e-02, 1.127253e-04, 3.519530e+00, 3.500381e+00
2.502503e-02, 3.131259e-04, 3.532534e+00, 3.501058e+00
3.503504e-02, 6.137268e-04, 3.545516e+00, 3.502072e+00
4.504505e-02, 1.014528e-03, 3.558465e+00, 3.503418e+00
5.505506e-02, 1.515530e-03, 3.571374e+00, 3.505094e+00
6.506507e-02, 2.116731e-03, 3.584232e+00, 3.507095e+00
7.507508e-02, 2.818133e-03, 3.597032e+00, 3.509415e+00
8.508509e-02, 3.619736e-03, 3.609763e+00, 3.512048e+00
9.509510e-02, 4.521539e-03, 3.622418e+00, 3.514986e+00
1.051051e-01, 5.523542e-03, 3.634986e+00, 3.518221e+00
1.151151e-01, 6.625745e-03, 3.647461e+00, 3.521745e+00
1.251251e-01, 7.828148e-03, 3.659832e+00, 3.525546e+00
1.351351e-01, 9.130752e-03, 3.672091e+00, 3.529615e+00
1.451451e-01, 1.053356e-02, 3.684230e+00, 3.533941e+00
1.551552e-01, 1.203656e-02, 3.696240e+00, 3.538510e+00
1.651652e-01, 1.363977e-02, 3.708113e+00, 3.543311e+00
1.751752e-01, 1.534317e-02, 3.719840e+00, 3.548330e+00
1.851852e-01, 1.714678e-02, 3.731414e+00, 3.553552e+00
1.951952e-01, 1.905058e-02, 3.742826e+00, 3.558965e+00
2.052052e-01, 2.105459e-02, 3.754069e+00, 3.564551e+00
2.152152e-01, 2.315879e-02, 3.765135e+00, 3.570297e+00
2.252252e-01, 2.536320e-02, 3.776016e+00, 3.576185e+00
2.352352e-01, 2.766781e-02, 3.786706e+00, 3.582200e+00
2.452452e-01, 3.007262e-02, 3.797195e+00, 3.588325e+00
2.552553e-01, 3.257762e-02, 3.807478e+00, 3.594543e+00
2.652653e-01, 3.518283e-02, 3.817547e+00, 3.600836e+00
2.752753e-01, 3.788824e-02, 3.827396e+00, 3.607188e+00
2.852853e-01, 4.069385e-02, 3.837018e+00, 3.613581e+00
2.952953e-01, 4.359966e-02, 3.846406e+00, 3.619997e+00
3.053053e-01, 4.660566e-02, 3.855554e+00, 3.626418e+00
3.153153e-01, 4.971187e-02, 3.864456e+00, 3.632828e+00
3.253253e-01, 5.291828e-02, 3.873106e+00, 3.639208e+00
3.353353e-01, 5.622489e-02, 3.881498e+00, 3.645541e+00
3.453453e-01, 5.963170e-02, 3.889627e+00, 3.651809e+00
3.553554e-01, 6.313871e-02, 3.897487e+00, 3.657996e+00
3.653654e-01, 6.674593e-02, 3.905074e+00, 3.664085e+00
3.753754e-01, 7.045334e-02, 3.912382e+00, 3.670059e+00
3.853854e-01, 7.426095e-02, 3.919407e+00, 3.675902e+00
3.953954e-01, 7.816876e-02, 3.926143e+00, 3.681598e+00
4.054054e-01, 8.217677e-02, 3.932588e+00, 3.687132e+00
4.154154e-01, 8.628498e-02, 3.938736e+00, 3.692489e+00
4.254254e-01, 9.049340e-02, 3.944584e+00, 3.697655e+00
4.354354e-01, 9.480201e-02, 3.950128e+00, 3.702616e+00
4.454454e-01, 9.921082e-02, 3.955366e+00, 3.707358e+00
4.554555e-01, 1.037198e-01, 3.960292e+00, 3.711869e+00
4.654655e-01, 1.083290e-01, 3.964906e+00, 3.716138e+00
4.754755e-01, 1.130385e-01, 3.969204e+00, 3.720152e+00
4.854855e-01, 1.178481e-01, 3.973183e+00, 3.723902e+00
4.954955e-01, 1.227579e-01, 3.976841e+00, 3.727378e+00
5.055055e-01, 1.277679e-01, 3.980177e+00, 3.730570e+00
5.155155e-01, 1.328781e-01, 3.983188e+00, 3.733471e+00
5.255255e-01, 1.380885e-01, 3.985874e+00, 3.736073e+00
5.355355e-01, 1.433992e-01, 3.988232e+00, 3.738370e+00
5.455455e-01, 1.488100e-01, 3.990261e+00, 3.740356e+00
5.555556e-01, 1.543210e-01, 3.991961e+00, 3.742026e+00
5.655656e-01, 1.599322e-01, 3.993332e+00, 3.743376e+00
5.755756e-01, 1.656436e-01, 3.994372e+00, 3.744404e+00
5.855856e-01, 1.714552e-01, 3.995082e+00, 3.745106e+00
5.955956e-01, 1.773671e-01, 3.995462e+00, 3.745482e+00
6.056056e-01, 1.833791e-01, 3.995512e+00, 3.745532e+00
6.156156e-01, 1.894913e-01, 3.995232e+00, 3.745255e+00
6.256256e-01, 1.957037e-01, 3.994624e+00, 3.744653e+00
6.356356e-01, 2.020163e-01, 3.993689e+00, 3.743728e+00
6.456456e-01, 2.084291e-01, 3.992427e+00, 3.742484e+00
6.556557e-01, 2.149422e-01, 3.990840e+00, 3.740924e+00
6.656657e-01, 2.215554e-01, 3.988931e+00, 3.739053e+00
6.756757e-01, 2.282688e-01, 3.986700e+00, 3.736876e+00
6.856857e-01, 2.350824e-01, 3.984150e+00, 3.734401e+00
6.956957e-01, 2.419963e-01, 3.981283e+00, 3.731633e+00
7.057057e-01, 2.490103e-01, 3.978102e+00, 3.728581e+00
7.157157e-01, 2.561245e-01, 3.974609e+00, 3.725254e+00
7.257257e-01, 2.633389e-01, 3.970808e+00, 3.721661e+00
7.357357e-01, 2.706535e-01, 3.966702e+00, 3.717811e+00
7.457457e-01, 2.780684e-01, 3.962294e+00, 3.713715e+00
7.557558e-01, 2.855834e-01, 3.957587e+00, 3.709386e+00
7.657658e-01, 2.931986e-01, 3.952585e+00, 3.704833e+00
7.757758e-01, 3.009140e-01, 3.947293e+00, 3.700071e+00
7.857858e-01, 3.087297e-01, 3.941714e+00, 3.695111e+00
7.957958e-01, 3.166455e-01, 3.935852e+00, 3.689967e+00
8.058058e-01, 3.246615e-01, 3.929712e+00, 3.684653e+00
8.158158e-01, 3.327777e-01, 3.923299e+00, 3.679182e+00
8.258258e-01, 3.409941e-01, 3.916618e+00, 3.673570e+00
8.358358e-01, 3.493108e-01, 3.909672e+00, 3.667831e+00
8.458458e-01, 3.577276e-01, 3.902468e+00, 3.661980e+00
8.558559e-01, 3.662446e-01, 3.895010e+00, 3.656033e+00
8.658659e-01, 3.748618e-01, 3.887305e+00, 3.650005e+00
8.758759e-01, 3.835793e-01, 3.879357e+00, 3.643911e+00
8.858859e-01, 3.923969e-01, 3.871172e+00, 3.637768e+00
8.958959e-01, 4.013147e-01, 3.862755e+00, 3.631591e+00
9.059059e-01, 4.103328e-01, 3.854114e+00, 3.625397e+00
9.159159e-01, 4.194510e-01, 3.845253e+00, 3.619200e+00
9.259259e-01, 4.286694e-01, 3.836179e+00, 3.613016e+00
9.359359e-01, 4.379880e-01, 3.826898e+00, 3.606863e+00
9.459459e-01, 4.474069e-01, 3.817417e+00, 3.600754e+00
9.559560e-01, 4.569259e-01, 3.807742e+00, 3.594705e+00
9.659660e-01, 4.665451e-01, 3.797878e+00, 3.588732e+00
9.759760e-01, 4.762646e-01, 3.787834e+00, 3.582848e+00
9.859860e-01, 4.860842e-01, 3.777615e+00, 3.577070e+00
9.959960e-01, 4.960040e-01, 3.767229e+00, 3.571411e+00
1.006006e+00, 5.060240e-01, 3.756682e+00, 3.565886e+00
1.016016e+00, 5.161443e-01, 3.745981e+00, 3.560506e+00
1.026026e+00, 5.263647e-01, 3.735132e+00, 3.555287e+00
1.036036e+00, 5.366853e-01, 3.724144e+00, 3.550240e+00
1.046046e+00, 5.471062e-01, 3.713022e+00, 3.545379e+00
1.056056e+00, 5.576272e-01, 3.701775e+00, 3.540713e+00
1.066066e+00, 5.682484e-01, 3.690408e+00, 3.536255e+00
1.076076e+00, 5.789699e-01, 3.678930e+00, 3.532016e+00
1.086086e+00, 5.897915e-01, 3.667347e+00, 3.528005e+00
1.096096e+00, 6.007133e-01, 3.655666e+00, 3.524232e+00
1.106106e+00, 6.117354e-01, 3.643895e+00, 3.520706e+00
1.116116e+00, 6.228576e-01, 3.632040e+00, 3.517435e+00
1.126126e+00, 6.340800e-01, 3.620110e+00, 3.514426e+00
1.136136e+00, 6.454027e-01, 3.608110e+00, 3.511688e+00
1.146146e+00, 6.568255e-01, 3.596048e+00, 3.509225e+00
1.156156e+00, 6.683485e-01, 3.583932e+00, 3.507045e+00
1.166166e+00, 6.799718e-01, 3.571768e+00, 3.505151e+00
1.176176e+00, 6.916952e-01, 3.559564e+00, 3.503548e+00
1.186186e+00, 7.035188e-01, 3.547326e+00, 3.502240e+00
1.196196e+00, 7.154427e-01, 3.535062e+00, 3.501229e+00
1.206206e+00, 7.274667e-01, 3.522778e+00, 3.500519e+00
1.216216e+00, 7.395909e-01, 3.510481e+00, 3.500110e+00
1.226226e+00, 7.518154e-01, 3.498179e+00, 3.500003e+00
1.236236e+00, 7.641400e-01, 3.485877e+00, 3.500199e+00
1.246246e+00, 7.765649e-01, 3.473583e+00, 3.500698e+00
1.256256e+00, 7.890899e-01, 3.461304e+00, 3.501497e+00
1.266266e+00, 8.017151e-01, 3.449046e+00, 3.502596e+00
1.276276e+00, 8.144406e-01, 3.436815e+00, 3.503992e+00
1.286286e+00, 8.272662e-01, 3.424618e+00, 3.505682e+00
1.296296e+00, 8.401920e-01, 3.412462e+00, 3.507663e+00
1.306306e+00, 8.532181e-01, 3.400352e+00, 3.509930e+00
1.316316e+00, 8.663443e-01, 3.388295e+00, 3.512478e+00
1.326326e+00, 8.795708e-01, 3.376297e+00, 3.515302e+00
1.336336e+00, 8.928974e-01, 3.364364e+00, 3.518397e+00
1.346346e+00, 9.063242e-01, 3.352502e+00, 3.521756e+00
1.356356e+00, 9.198513e-01, 3.340717e+00, 3.525371e+00
1.366366e+00, 9.334785e-01, 3.329014e+00, 3.529236e+00
1.376376e+00, 9.472060e-01, 3.317399e+00, 3.533343e+00
1.386386e+00, 9.610336e-01, 3.305877e+00, 3.537684e+00
1.396396e+00, 9.749614e-01, 3.294454e+00, 3.542249e+00
1.406406e+00, 9.889895e-01, 3.283135e+00, 3.547031e+00
1.416416e+00, 1.003118e+00, 3.271925e+00, 3.552018e+00
1.426426e+00, 1.017346e+00, 3.260829e+00, 3.557203e+00
1.436436e+00, 1.031675e+00, 3.249852e+00, 3.562574e+00
1.446446e+00, 1.046104e+00, 3.238999e+00, 3.568121e+00
1.456456e+00, 1.060633e+00, 3.228274e+00, 3.573835e+00
1.466466e+00, 1.075262e+00, 3.217682e+00, 3.579703e+00
1.476476e+00, 1.089991e+00, 3.207228e+00, 3.585716e+00
1.486486e+00, 1.104821e+00, 3.196914e+00, 3.591861e+00
1.496496e+00, 1.119751e+00, 3.186746e+00, 3.598128e+00
1.506507e+00, 1.134781e+00, 3.176728e+00, 3.604505e+00
1.516517e+00, 1.149911e+00, 3.166863e+00, 3.610980e+00
1.526527e+00, 1.165142e+00, 3.157154e+00, 3.617543e+00
1.536537e+00, 1.180472e+00, 3.147606e+00, 3.624181e+00
1.546547e+00, 1.195903e+00, 3.138222e+00, 3.630883e+00
1.556557e+00, 1.211434e+00, 3.129005e+00, 3.637637e+00
1.566567e+00, 1.227065e+00, 3.119958e+00, 3.644432e+00
1.576577e+00, 1.242797e+00, 3.111084e+00, 3.651256e+00
1.586587e+00, 1.258628e+00, 3.102386e+00, 3.658097e+00
1.596597e+00, 1.274560e+00, 3.093867e+00, 3.664944e+00
1.606607e+00, 1.290592e+00, 3.085528e+00, 3.671787e+00
1.616617e+00, 1.306725e+00, 3.077374e+00, 3.678613e+00
1.626627e+00, 1.322957e+00, 3.069405e+00, 3.685412e+00
1.636637e+00, 1.339290e+00, 3.061623e+00, 3.692174e+00
1.646647e+00, 1.355723e+00, 3.054032e+00, 3.698887e+00
1.656657e+00, 1.372256e+00, 3.046632e+00, 3.705542e+00
1.666667e+00, 1.388889e+00, 3.039426e+00, 3.712129e+00
1.676677e+00, 1.405622e+00, 3.032414e+00, 3.718636e+00
1.686687e+00, 1.422456e+00, 3.025599e+00, 3.725056e+00
1.696697e+00, 1.439390e+00, 3.018981e+00, 3.731379e+00
1.706707e+00, 1.456424e+00, 3.012562e+00, 3.737596e+00
1.716717e+00, 1.473558e+00, 3.006342e+00, 3.743698e+00
1.726727e+00, 1.490793e+00, 3.000323e+00, 3.749677e+00
1.736737e+00, 1.508127e+00, 2.994505e+00, 3.755525e+00
1.746747e+00, 1.525562e+00, 2.988889e+00, 3.761235e+00
1.756757e+00, 1.543097e+00, 2.983475e+00, 3.766798e+00
1.766767e+00, 1.560732e+00, 2.978263e+00, 3.772209e+00
1.776777e+00, 1.578468e+00, 2.973255e+00, 3.777461e+00
1.786787e+00, 1.596304e+00, 2.968449e+00, 3.782547e+00
1.796797e+00, 1.614239e+00, 2.963846e+00, 3.787461e+00
1.806807e+00, 1.632275e+00, 2.959445e+00, 3.792200e+00
1.816817e+00, 1.650412e+00, 2.955247e+00, 3.796756e+00
1.826827e+00, 1.668648e+00, 2.951251e+00, 3.801126e+00
1.836837e+00, 1.686985e+00, 2.947456e+00, 3.805305e+00
1.846847e+00, 1.705422e+00, 2.943862e+00, 3.809290e+00
1.856857e+00, 1.723959e+00, 2.940468e+00, 3.813076e+00
1.866867e+00, 1.742596e+00, 2.937273e+00, 3.816662e+00
1.876877e+00, 1.761333e+00, 2.934276e+00, 3.820044e+00
1.886887e+00, 1.780171e+00, 2.931476e+00, 3.823219e+00
1.896897e+00, 1.799109e+00, 2.928872e+00, 3.826187e+00
1.906907e+00, 1.818147e+00, 2.926463e+00, 3.828944e+00
1.916917e+00, 1.837285e+00, 2.924247e+00, 3.831491e+00
1.926927e+00, 1.856524e+00, 2.922223e+00, 3.833826e+00
1.936937e+00, 1.875862e+00, 2.920390e+00, 3.835948e+00
1.946947e+00, 1.895301e+00, 2.918745e+00, 3.837858e+00
1.956957e+00, 1.914840e+00, 2.917287e+00, 3.839555e+00
1.966967e+00, 1.934480e+00, 2.916014e+00, 3.841040e+00
1.976977e+00, 1.954219e+00, 2.914924e+00, 3.842314e+00
1.986987e+00, 1.974059e+00, 2.914015e+00, 3.843378e+00
1.996997e+00, 1.993999e+00, 2.913286e+00, 3.844234e+00
2.007007e+00, 2.014039e+00, 2.912734e+00, 3.844882e+00
2.017017e+00, 2.034179e+00, 2.912356e+00, 3.845325e+00
2.027027e+00, 2.054419e+00, 2.912151e+00, 3.845566e+00
2.037037e+00, 2.074760e+00, 2.912117e+00, 3.845607e+00
2.047047e+00, 2.095201e+00, 2.912250e+00, 3.845450e+00
2.057057e+00, 2.115742e+00, 2.912549e+00, 3.845099e+00
2.067067e+00, 2.136383e+00, 2.913011e+00, 3.844556e+00
2.077077e+00, 2.157125e+00, 2.913633e+00, 3.843826e+00
2.087087e+00, 2.177966e+00, 2.914413e+00, 3.842912e+00
2.097097e+00, 2.198908e+00, 2.915348e+00, 3.841818e+00
2.107107e+00, 2.219950e+00, 2.916436e+00, 3.840548e+00
2.117117e+00, 2.241092e+00, 2.917673e+00, 3.839105e+00
2.127127e+00, 2.262335e+00, 2.919057e+00, 3.837495e+00
2.137137e+00, 2.283678e+00, 2.920585e+00, 3.835722e+00
2.147147e+00, 2.305120e+00, 2.922255e+00, 3.833790e+00
2.157157e+00, 2.326664e+00, 2.924062e+00, 3.831704e+00
2.167167e+00, 2.348307e+00, 2.926006e+00, 3.829469e+00
2.177177e+00, 2.370050e+00, 2.928081e+00, 3.827091e+00
2.187187e+00, 2.391894e+00, 2.930287e+00, 3.824573e+00
2.197197e+00, 2.413838e+00, 2.932618e+00, 3.821922e+00
2.207207e+00, 2.435882e+00, 2.935074e+00, 3.819142e+00
2.217217e+00, 2.458026e+00, 2.937649e+00, 3.816238e+00
2.227227e+00, 2.480271e+00, 2.940342e+00, 3.813217e+00
2.237237e+00, 2.502615e+00, 2.943150e+00, 3.810082e+00
2.247247e+00, 2.525060e+00, 2.946069e+00, 3.806840e+00
2.257257e+00, 2.547605e+00, 2.949096e+00, 3.803495e+00
2.267267e+00, 2.570250e+00, 2.952228e+00, 3.800054e+00
2.277277e+00, 2.592996e+00, 2.955462e+00, 3.796521e+00
2.287287e+00, 2.615842e+00, 2.958795e+00, 3.792902e+00
2.297297e+00, 2.638787e+00, 2.962225e+00, 3.789202e+00
2.307307e+00, 2.661834e+00, 2.965746e+00, 3.785427e+00
2.317317e+00, 2.684980e+00, 2.969358e+00, 3.781581e+00
2.327327e+00, 2.708226e+00, 2.973056e+00, 3.777670e+00
2.337337e+00, 2.731573e+00, 2.976838e+00, 3.773698e+00
2.347347e+00, 2.755020e+00, 2.980701e+00, 3.769672e+00
2.357357e+00, 2.778567e+00, 2.984641e+00, 3.765595e+00
2.367367e+00, 2.802214e+00, 2.988655e+00, 3.761473e+00
2.377377e+00, 2.825962e+00, 2.992741e+00, 3.757311e+00
2.387387e+00, 2.849809e+00, 2.996896e+00, 3.753114e+00
2.397397e+00, 2.873757e+00, 3.001116e+00, 3.748885e+00
2.407407e+00, 2.897805e+00, 3.005399e+00, 3.744630e+00
2.417417e+00, 2.921953e+00, 3.009741e+00, 3.740354e+00
2.427427e+00, 2.946202e+00, 3.014141e+00, 3.736059e+00
2.437437e+00, 2.970551e+00, 3.018594e+00, 3.731752e+00
2.447447e+00, 2.995000e+00, 3.023098e+00, 3.727436e+00
2.457457e+00, 3.019549e+00, 3.027650e+00, 3.723114e+00
2.467467e+00, 3.044198e+00, 3.032248e+00, 3.718792e+00
2.477477e+00, 3.068947e+00, 3.036889e+00, 3.714472e+00
2.487487e+00, 3.093797e+00, 3.041570e+00, 3.710158e+00
2.497497e+00, 3.118747e+00, 3.046288e+00, 3.705855e+00
2.507508e+00, 3.143797e+00, 3.051041e+00, 3.701565e+00
2.517518e+00, 3.168947e+00, 3.055825e+00, 3.697291e+00
2.527528e+00, 3.194198e+00, 3.060640e+00, 3.693038e+00
2.537538e+00, 3.219548e+00, 3.065481e+00, 3.688807e+00
2.547548e+00, 3.244999e+00, 3.070346e+00, 3.684602e+00
2.557558e+00, 3.270550e+00, 3.075234e+00, 3.680426e+00
2.567568e+00, 3.296202e+00, 3.080141e+00, 3.676282e+00
2.577578e+00, 3.321953e+00, 3.085065e+00, 3.672171e+00
2.587588e+00, 3.347805e+00, 3.090004e+00, 3.668097e+00
2.597598e+00, 3.373757e+00, 3.094956e+00, 3.664061e+00
2.607608e+00, 3.399809e+00, 3.099917e+00, 3.660066e+00
2.617618e+00, 3.425961e+00, 3.104887e+00, 3.656114e+00
2.627628e+00, 3.452213e+00, 3.109863e+00, 3.652207e+00
2.637638e+00, 3.478566e+00, 3.114842e+00, 3.648346e+00
2.647648e+00, 3.505019e+00, 3.119823e+00, 3.644534e+00
2.657658e+00, 3.531572e+00, 3.124804e+00, 3.640772e+00
2.667668e+00, 3.558225e+00, 3.129783e+00, 3.637061e+00
2.677678e+00, 3.584979e+00, 3.134757e+00, 3.633403e+00
2.687688e+00, 3.611833e+00, 3.139724e+00, 3.629799e+00
2.697698e+00, 3.638786e+00, 3.144684e+00, 3.626249e+00
2.707708e+00, 3.665841e+00, 3.149634e+00, 3.622756e+00
2.717718e+00, 3.692995e+00, 3.154572e+00, 3.619320e+00
2.727728e+00, 3.720249e+00, 3.159497e+00, 3.615942e+00
2.737738e+00, 3.747604e+00, 3.164407e+00, 3.612623e+00
2.747748e+00, 3.775059e+00, 3.169300e+00, 3.609362e+00
2.757758e+00, 3.802614e+00, 3.174175e+00, 3.606162e+00
2.767768e+00, 3.830269e+00, 3.179030e+00, 3.603022e+00
2.777778e+00, 3.858025e+00, 3.183864e+00, 3.599942e+00
2.787788e+00, 3.885880e+00, 3.188675e+00, 3.596923e+00
2.797798e+00, 3.913836e+00, 3.193463e+00, 3.593965e+00
